Title,Year,Metacritic,Imdb,Rotten_Tomatoes,Fandango
10 Cloverfield Lane,2016,76,7.2,79,3.5
13 Hours,2016,48,7.3,83,4.5
A Cure for Wellness,2016,47,6.6,47,3
A Dog's Purpose,2017,43,5.2,76,4.5
A Hologram for the King,2016,58,6.1,57,3
A Monster Calls,2016,76,7.5,84,4
A Street Cat Named Bob,2016,54,7.4,79,4.5
Alice Through the Looking Glass,2016,34,6.2,50,4
Allied,2016,60,7.1,66,4
Amateur Night,2016,38,5,27,3.5
Anthropoid,2016,59,7.2,71,4
Approaching the Unknown,2016,53,4.8,16,3.5
Arrival,2016,81,8,82,4
Arsenal,2017,25,4,22,3.5
Assassin's Creed,2016,36,6.1,51,4
Bad Moms,2016,60,6.2,65,4.5
Bad Santa 2,2016,38,5.5,37,3.5
Barbershop: The Next Cut,2016,67,5.9,67,4.5
Batman V Superman: Dawn of Justice,2016,44,6.7,63,4
Beauty and the Beast,2017,65,7.8,86,4.5
Before I Fall,2017,58,6.5,65,3.5
Before the Flood,2016,63,8.4,77,3.5
Ben-Hur,2016,38,5.7,55,4
Bitter Harvest,2017,34,7.2,82,4.5
Blair Witch,2016,47,5.1,30,3
Bleed for This,2016,62,6.8,70,4
Blood Father,2016,66,6.4,63,4
Bridget Jones's Baby,2016,59,6.7,69,4
Busanhaeng,2016,72,7.5,88,4.5
Cabin Fever,2016,14,3.7,11,4
Cafe Society,2016,64,6.7,58,3.5
Captain America: Civil War,2016,75,7.9,89,4.5
Captain Fantastic,2016,72,7.9,85,4
Cell,2016,38,4.3,16,3
Central Intelligence,2016,52,6.3,61,4.5
Collateral Beauty,2016,23,6.7,66,4
Collide,2016,33,5.7,39,3.5
Come and Find Me,2016,46,5.7,31,4
Criminal,2016,37,6.3,48,4
"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,47,6.1,38,4
Deadpool,2016,65,8.1,90,4.5
Deepwater Horizon,2016,68,7.2,83,4.5
Dirty Grandpa,2016,18,6,45,3.5
Doctor Strange,2016,72,7.7,87,4.5
Don't Breathe,2016,71,7.2,79,4
Eddie the Eagle,2016,54,7.4,82,4.5
Elle,2016,89,7.3,74,3.5
Elvis & Nixon,2016,59,6.4,58,3.5
Everybody Loves Somebody,2017,74,6.6,76,4
Everybody Wants Some!!,2016,83,7,69,3.5
Exposed,2016,23,4.2,13,2.5
Fantastic Beasts and Where to Find Them,2016,66,7.5,81,4.5
Fences,2016,79,7.3,78,4
Fifty Shades Darker,2017,33,4.8,53,4.5
Fifty Shades of Black,2016,28,3.5,19,2.5
Finding Dory,2016,77,7.4,85,4.5
Fist Fight,2017,37,5.8,47,3.5
Florence Foster Jenkins,2016,71,6.9,69,4
Free State of Jones,2016,53,6.9,64,4
Genius,2016,56,6.5,45,3.5
Get a Job,2016,31,5.3,22,3
Get Out,2017,84,8.3,89,4.5
Ghostbusters,2016,60,5.4,53,4
Gods of Egypt,2016,25,5.5,37,3.5
Gold,2016,49,6.6,45,3.5
Hacksaw Ridge,2016,71,8.2,92,4.5
"Hail, Caesar!",2016,72,6.3,44,2.5
Hands of Stone,2016,54,6.6,54,4
Hell or High Water,2016,88,7.7,88,4.5
Hidden Figures,2016,74,7.9,93,5
How to Be Single,2016,51,6.1,47,4
Hunt for the Wilderpeople,2016,81,7.9,91,4.5
Hush,2016,67,6.6,74,4
"I, Daniel Blake",2016,78,8,87,4.5
I.T.,2016,27,5.4,25,3.5
Ice Age: Collision Course,2016,34,5.7,40,4
Imperium,2016,68,6.5,64,4.5
In a Valley of Violence,2016,64,6,54,4
Incarnate,2016,30,5.2,22,3
Independence Day: Resurgence,2016,32,5.3,31,3
Inferno,2016,42,6.2,37,3.5
Jack Reacher: Never Go Back,2016,47,6.1,43,4
Jackie,2016,81,6.9,64,3.5
Jane Got a Gun,2016,49,5.9,38,3.5
Jason Bourne,2016,58,6.7,57,4
John Wick: Chapter 2,2017,75,8.1,89,4.5
Julieta,2016,73,7.1,74,3.5
Keanu,2016,63,6.3,55,4
Keeping Up with the Joneses,2016,34,5.8,38,3.5
Kickboxer,2016,37,4.9,34,4
Kingsglaive: Final Fantasy XV,2016,35,6.9,70,4.5
Kong: Skull Island,2017,62,7.1,75,4
Kubo and the Two Strings,2016,84,7.9,87,4.5
Kung Fu Panda 3,2016,66,7.2,79,4.5
La La Land,2016,93,8.4,84,4
Lights Out,2016,58,6.4,62,4
Lion,2016,69,8.1,92,4
Live by Night,2016,49,6.4,44,3.5
Logan,2017,77,8.5,93,4.5
London Has Fallen,2016,28,5.9,52,4.5
Love & Friendship,2016,87,6.6,61,3.5
Loving,2016,79,7.1,77,4
Manchester by the Sea,2016,96,8,79,3.5
Manhattan Night,2016,44,6.2,56,3.5
Marauders,2016,42,5.4,31,4.5
Masterminds,2016,47,5.8,36,3.5
Max Steel,2016,22,4.6,38,3.5
Me Before You,2016,51,7.4,73,4.5
Mechanic: Resurrection,2016,38,5.6,41,4
Midnight Special,2016,76,6.7,68,3.5
Mike and Dave Need Wedding Dates,2016,51,6,53,4
Miracles from Heaven,2016,44,7,81,4.5
Misconduct,2016,24,5.3,24,3
Miss Peregrine's Home for Peculiar Children,2016,57,6.8,61,4
Moana,2016,81,7.7,90,4.5
Money Monster,2016,55,6.5,51,4
Moonlight,2016,99,7.6,81,4
Morgan,2016,48,5.8,30,3.5
Mr. Church,2016,37,7.7,80,4.5
My Big Fat Greek Wedding 2,2016,37,6,54,4
Neighbors 2: Sorority Rising,2016,58,5.7,45,3.5
Nerve,2016,58,6.6,68,4
Nine Lives,2016,11,5.3,42,4
Nocturnal Animals,2016,67,7.5,74,3.5
Norm of the North,2016,21,3.7,22,3
Now You See Me 2,2016,46,6.5,54,4
Office Christmas Party,2016,42,5.9,43,3.5
Ouija: Origin of Evil,2016,65,6.1,58,3.5
Our Kind of Traitor,2016,57,6.2,51,3.5
Passengers,2016,41,7,64,4
Patriots Day,2016,69,7.5,88,4.5
Pele: Birth of a Legened,2016,39,7.3,69,4.5
Pete's Dragon,2016,71,6.8,75,4.5
Precious Cargo,2016,27,4.6,21,3
Pride and Prejudice and Zombies,2016,45,5.8,45,4
Race,2016,56,7.1,77,4.5
Resident Evil: The Final Chapter,2016,49,5.8,58,4
Ride Along 2,2016,32,5.9,49,4
Rings,2017,25,4.5,28,3
Risen,2016,51,6.3,70,4.5
Rogue One: A Star Wars Story,2016,65,8,88,4.5
Sausage Party,2016,66,6.3,52,3.5
Shut In,2016,25,4.6,22,3
Sing,2016,59,7.2,74,4.5
Sing Street,2016,79,8,93,4.5
Skiptrace,2016,50,5.6,26,3.5
Sleepless,2017,33,5.5,49,4
Snowden,2016,58,7.3,72,4
Split,2016,62,7.5,81,4
Star Trek Beyond,2016,68,7.1,81,4.5
Storks,2016,56,6.9,63,4.5
Suicide Squad,2016,40,6.3,63,4
Sully,2016,74,7.5,85,4.5
Swiss Army Man,2016,64,7.1,73,4
T2 Trainspotting,2017,64,7.7,85,4.5
Table 19,2017,39,5.8,51,3
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,40,6,48,4
The 5th Wave,2016,33,5.2,38,3.5
The 9th Life of Louis Drax,2016,41,6.3,34,3.5
The Accountant,2016,51,7.4,78,4.5
The Angry Birds Movie,2016,43,6.3,47,4
The Autopsy of Jane Doe,2016,64,6.8,71,4.5
The BFG,2016,66,6.4,58,4
The Boss,2016,40,5.4,39,3.5
The Boy,2016,42,6,39,3.5
The Brothers Grimsby,2016,44,6.2,41,3.5
The Bye Bye Man,2017,37,3.8,27,3
The Choice,2016,26,6.6,62,4
The Confirmation,2016,65,6.4,55,4.5
The Conjuring 2,2016,65,7.4,82,4.5
The Darkness,2016,27,4.3,20,2.5
The Disappointments Room,2016,31,3.9,18,2.5
The Duel,2016,42,5.7,30,3.5
The Edge of Seventeen,2016,77,7.5,84,4
The Finest Hours,2016,58,6.8,66,4
The Forest,2016,34,4.8,22,3
The Founder,2016,66,7.2,81,4
The Girl on the Train,2016,48,6.5,50,4
The Girl with All the Gifts,2016,67,6.7,67,4
The Great Wall,2016,42,6.2,51,4
The Huntsman: Winter's War,2016,35,6.1,46,4
The Infiltrator,2016,66,7.1,72,4
The Jungle Book,2016,77,7.5,87,4.5
The Last Word,2017,41,6.7,56,3.5
The Legend of Tarzan,2016,44,6.3,60,4.5
The LEGO Batman Movie,2017,75,7.6,83,4.5
The Light Between Oceans,2016,60,7.2,62,4
The Magnificent Seven,2016,54,7,73,4.5
The Neon Demon,2016,51,6.3,52,3.5
The Nice Guys,2016,70,7.4,79,3.5
The Other Side of the Door,2016,41,5.3,30,3.5
The Perfect Match,2016,41,4.8,45,4
The Purge: Election Year,2016,55,6,49,4
The Secret Life of Pets,2016,61,6.6,63,4
The Shack,2017,32,6.7,86,4.5
The Shallows,2016,59,6.4,60,4
The Space Between Us,2017,33,6.3,64,4
The Take (Bastille Day),2016,48,6.3,43,4
The Whole Truth,2016,46,6.1,33,3
The Wild Life,2016,36,5.3,28,3
Triple 9,2016,52,6.3,42,3.5
Trolls,2016,56,6.5,69,4.5
Under the Shadow,2016,84,7,76,4
Underworld: Blood Wars,2016,23,5.9,55,4
War Dogs,2016,57,7.1,70,4
War on Everyone,2016,50,5.9,41,4
Warcraft,2016,32,7,71,4
Whiskey Tango Foxtrot,2016,57,6.6,55,3.5
Why Him?,2016,39,6.4,57,4
X-Men: Apocalypse,2016,52,7.1,67,4
XX,2017,64,4.7,17,3
xXx: Return of Xander Cage,2017,42,5.4,45,4
Zoolander 2,2016,34,4.8,21,2.5
Zootopia,2016,78,8.1,92,4.5
